id,year,month,geoid,cii.demand,gray_produced,indoor.demand,outdoor.demand,wastewater.supply
382,2002,6,371639707001,0,5075.285,11496.376,0,10346.738
383,2002,6,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
384,2002,6,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
385,2002,6,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
386,2002,6,371639707005,0,105487.53,238947.02,0,215052.31
387,2002,6,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
388,2002,6,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
389,2002,6,371639708003,0,211223.48,478456.75,0,430611.1
390,2002,6,371639708005,0,66167.44,149880.39,0,134892.34
391,2002,7,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
392,2002,7,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
393,2002,7,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
394,2002,7,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
395,2002,7,371639707001,0,5244.4614,11879.588,0,10691.629
396,2002,7,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
397,2002,7,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
398,2002,7,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
399,2002,7,371639707005,0,109003.78,246911.92,0,222220.73
400,2002,7,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
401,2002,7,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
402,2002,7,371639708003,0,218264.28,494405.3,0,444964.78
403,2002,7,371639708005,0,68373.02,154876.39,0,139388.77
404,2002,8,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
405,2002,8,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
406,2002,8,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
407,2002,8,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
408,2002,8,371639707001,0,5244.4614,11879.588,0,10691.629
409,2002,8,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
410,2002,8,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
411,2002,8,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
412,2002,8,371639707005,0,109003.78,246911.92,0,222220.73
413,2002,8,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
414,2002,8,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
415,2002,8,371639708003,0,218264.28,494405.3,0,444964.78
416,2002,8,371639708005,0,68373.02,154876.39,0,139388.77
417,2002,9,371639706001,0,509752.34,1.1546749e+06,0,1.0392074e+06
418,2002,9,371639706002,0,805689.9,1.8250231e+06,0,1.6425209e+06
419,2002,9,371639706003,0,574764.1,1.3019375e+06,0,1.1717438e+06
420,2002,9,371639706004,0,577936.6,1.3091238e+06,0,1.1782114e+06
421,2002,9,371639707001,0,5075.285,11496.376,0,10346.738
422,2002,9,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
423,2002,9,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
424,2002,9,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
425,2002,9,371639707005,0,105487.53,238947.02,0,215052.31
426,2002,9,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
427,2002,9,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
428,2002,9,371639708003,0,211223.48,478456.75,0,430611.1
429,2002,9,371639708005,0,66167.44,149880.39,0,134892.34
430,2002,10,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
431,2002,10,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
432,2002,10,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
433,2002,10,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
434,2002,10,371639707001,0,5244.4614,11879.588,0,10691.629
435,2002,10,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
436,2002,10,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
437,2002,10,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
438,2002,10,371639707005,0,109003.78,246911.92,0,222220.73
439,2002,10,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
440,2002,10,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
441,2002,10,371639708003,0,218264.28,494405.3,0,444964.78
442,2002,10,371639708005,0,68373.02,154876.39,0,139388.77
443,2002,11,371639706001,0,509752.34,1.1546749e+06,0,1.0392074e+06
444,2002,11,371639706002,0,805689.9,1.8250231e+06,0,1.6425209e+06
445,2002,11,371639706003,0,574764.1,1.3019375e+06,0,1.1717438e+06
446,2002,11,371639706004,0,577936.6,1.3091238e+06,0,1.1782114e+06
447,2002,11,371639707001,0,5075.285,11496.376,0,10346.738
448,2002,11,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
449,2002,11,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
450,2002,11,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
451,2002,11,371639707005,0,105487.53,238947.02,0,215052.31
452,2002,11,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
453,2002,11,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
454,2002,11,371639708003,0,211223.48,478456.75,0,430611.1
455,2002,11,371639708005,0,66167.44,149880.39,0,134892.34
456,2002,12,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
457,2002,12,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
458,2002,12,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
459,2002,12,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
460,2002,12,371639707001,0,5244.4614,11879.588,0,10691.629
461,2002,12,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
462,2002,12,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
463,2002,12,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
464,2002,12,371639707005,0,109003.78,246911.92,0,222220.73
465,2002,12,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
466,2002,12,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
467,2002,12,371639708003,0,218264.28,494405.3,0,444964.78
468,2002,12,371639708005,0,68373.02,154876.39,0,139388.77
469,2003,1,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
470,2003,1,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
471,2003,1,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
472,2003,1,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
473,2003,1,371639707001,0,5244.4614,11879.588,0,10691.629
474,2003,1,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
475,2003,1,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
476,2003,1,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
477,2003,1,371639707005,0,109003.78,246911.92,0,222220.73
478,2003,1,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
479,2003,1,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
480,2003,1,371639708003,0,218264.28,494405.3,0,444964.78
481,2003,1,371639708005,0,68373.02,154876.39,0,139388.77
482,2003,2,371639706001,0,475768.88,1.0776965e+06,0,969926.9
483,2003,2,371639706002,0,751977.2,1.7033549e+06,0,1.5330194e+06
484,2003,2,371639706003,0,536446.5,1.2151416e+06,0,1.0936275e+06
485,2003,2,371639706004,0,539407.5,1.2218488e+06,0,1.0996639e+06
486,2003,2,371639707001,0,4736.933,10729.95,0,9656.955
487,2003,2,371639707002,0,616686.1,1.3968979e+06,0,1.2572081e+06
488,2003,2,371639707003,0,461166.47,1.0446196e+06,0,940157.7
489,2003,2,371639707004,0,556981.3,1.2616564e+06,0,1.1354908e+06
490,2003,2,371639707005,0,98455.03,223017.22,0,200715.5
491,2003,2,371639708001,0,615615,1.3944716e+06,0,1.2550244e+06
492,2003,2,371639708002,0,511034.62,1.1575795e+06,0,1.0418215e+06
493,2003,2,371639708003,0,197141.92,446559.66,0,401903.7
494,2003,2,371639708005,0,61756.277,139888.36,0,125899.52
495,2003,3,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
496,2003,3,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
497,2003,3,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
498,2003,3,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
499,2003,3,371639707001,0,5244.4614,11879.588,0,10691.629
500,2003,3,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
501,2003,3,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
502,2003,3,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
503,2003,3,371639707005,0,109003.78,246911.92,0,222220.73
504,2003,3,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
505,2003,3,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
506,2003,3,371639708003,0,218264.28,494405.3,0,444964.78
507,2003,3,371639708005,0,68373.02,154876.39,0,139388.77
508,2003,4,371639706001,0,509752.34,1.1546749e+06,0,1.0392074e+06
509,2003,4,371639706002,0,805689.9,1.8250231e+06,0,1.6425209e+06
510,2003,4,371639706003,0,574764.1,1.3019375e+06,0,1.1717438e+06
511,2003,4,371639706004,0,577936.6,1.3091238e+06,0,1.1782114e+06
512,2003,4,371639707001,0,5075.285,11496.376,0,10346.738
513,2003,4,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
514,2003,4,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
515,2003,4,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
516,2003,4,371639707005,0,105487.53,238947.02,0,215052.31
517,2003,4,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
518,2003,4,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
519,2003,4,371639708003,0,211223.48,478456.75,0,430611.1
520,2003,4,371639708005,0,66167.44,149880.39,0,134892.34
521,2003,5,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
522,2003,5,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
523,2003,5,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
524,2003,5,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
525,2003,5,371639707001,0,5244.4614,11879.588,0,10691.629
526,2003,5,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
527,2003,5,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
528,2003,5,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
529,2003,5,371639707005,0,109003.78,246911.92,0,222220.73
530,2003,5,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
531,2003,5,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
532,2003,5,371639708003,0,218264.28,494405.3,0,444964.78
533,2003,5,371639708005,0,68373.02,154876.39,0,139388.77
534,2003,6,371639706001,0,509752.34,1.1546749e+06,0,1.0392074e+06
535,2003,6,371639706002,0,805689.9,1.8250231e+06,0,1.6425209e+06
536,2003,6,371639706003,0,574764.1,1.3019375e+06,0,1.1717438e+06
537,2003,6,371639706004,0,577936.6,1.3091238e+06,0,1.1782114e+06
538,2003,6,371639707001,0,5075.285,11496.376,0,10346.738
539,2003,6,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
540,2003,6,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
541,2003,6,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
542,2003,6,371639707005,0,105487.53,238947.02,0,215052.31
543,2003,6,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
544,2003,6,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
545,2003,6,371639708003,0,211223.48,478456.75,0,430611.1
546,2003,6,371639708005,0,66167.44,149880.39,0,134892.34
547,2003,7,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
548,2003,7,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
549,2003,7,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
550,2003,7,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
551,2003,7,371639707001,0,5244.4614,11879.588,0,10691.629
552,2003,7,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
553,2003,7,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
554,2003,7,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
555,2003,7,371639707005,0,109003.78,246911.92,0,222220.73
556,2003,7,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
557,2003,7,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
558,2003,7,371639708003,0,218264.28,494405.3,0,444964.78
559,2003,7,371639708005,0,68373.02,154876.39,0,139388.77
560,2003,8,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
561,2003,8,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
562,2003,8,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
563,2003,8,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
564,2003,8,371639707001,0,5244.4614,11879.588,0,10691.629
565,2003,8,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
566,2003,8,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
567,2003,8,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
568,2003,8,371639707005,0,109003.78,246911.92,0,222220.73
569,2003,8,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
570,2003,8,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
571,2003,8,371639708003,0,218264.28,494405.3,0,444964.78
572,2003,8,371639708005,0,68373.02,154876.39,0,139388.77
573,2003,9,371639706001,0,509752.34,1.1546749e+06,0,1.0392074e+06
574,2003,9,371639706002,0,805689.9,1.8250231e+06,0,1.6425209e+06
575,2003,9,371639706003,0,574764.1,1.3019375e+06,0,1.1717438e+06
576,2003,9,371639706004,0,577936.6,1.3091238e+06,0,1.1782114e+06
577,2003,9,371639707001,0,5075.285,11496.376,0,10346.738
578,2003,9,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
579,2003,9,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
580,2003,9,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
581,2003,9,371639707005,0,105487.53,238947.02,0,215052.31
582,2003,9,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
583,2003,9,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
584,2003,9,371639708003,0,211223.48,478456.75,0,430611.1
585,2003,9,371639708005,0,66167.44,149880.39,0,134892.34
586,2003,10,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
587,2003,10,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
588,2003,10,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
589,2003,10,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
590,2003,10,371639707001,0,5244.4614,11879.588,0,10691.629
591,2003,10,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
592,2003,10,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
593,2003,10,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
594,2003,10,371639707005,0,109003.78,246911.92,0,222220.73
595,2003,10,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
596,2003,10,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
597,2003,10,371639708003,0,218264.28,494405.3,0,444964.78
598,2003,10,371639708005,0,68373.02,154876.39,0,139388.77
599,2003,11,371639706001,0,509752.34,1.1546749e+06,0,1.0392074e+06
600,2003,11,371639706002,0,805689.9,1.8250231e+06,0,1.6425209e+06
601,2003,11,371639706003,0,574764.1,1.3019375e+06,0,1.1717438e+06
602,2003,11,371639706004,0,577936.6,1.3091238e+06,0,1.1782114e+06
603,2003,11,371639707001,0,5075.285,11496.376,0,10346.738
604,2003,11,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
605,2003,11,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
606,2003,11,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
607,2003,11,371639707005,0,105487.53,238947.02,0,215052.31
608,2003,11,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
609,2003,11,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
610,2003,11,371639708003,0,211223.48,478456.75,0,430611.1
611,2003,11,371639708005,0,66167.44,149880.39,0,134892.34
612,2003,12,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
613,2003,12,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
614,2003,12,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
615,2003,12,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
616,2003,12,371639707001,0,5244.4614,11879.588,0,10691.629
617,2003,12,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
618,2003,12,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
619,2003,12,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
620,2003,12,371639707005,0,109003.78,246911.92,0,222220.73
621,2003,12,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
622,2003,12,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
623,2003,12,371639708003,0,218264.28,494405.3,0,444964.78
624,2003,12,371639708005,0,68373.02,154876.39,0,139388.77
625,2004,1,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
626,2004,1,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
627,2004,1,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
628,2004,1,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
629,2004,1,371639707001,0,5244.4614,11879.588,0,10691.629
630,2004,1,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
631,2004,1,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
632,2004,1,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
633,2004,1,371639707005,0,109003.78,246911.92,0,222220.73
634,2004,1,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
635,2004,1,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
636,2004,1,371639708003,0,218264.28,494405.3,0,444964.78
637,2004,1,371639708005,0,68373.02,154876.39,0,139388.77
638,2004,2,371639706001,0,492760.6,1.1161858e+06,0,1.0045671e+06
639,2004,2,371639706002,0,778833.5,1.764189e+06,0,1.5877701e+06
640,2004,2,371639706003,0,555605.3,1.2585396e+06,0,1.1326856e+06
641,2004,2,371639706004,0,558672.06,1.2654862e+06,0,1.1389376e+06
642,2004,2,371639707001,0,4906.1094,11113.163,0,10001.847
643,2004,2,371639707002,0,638710.6,1.4467871e+06,0,1.3021084e+06
644,2004,2,371639707003,0,477636.7,1.0819275e+06,0,973734.75
645,2004,2,371639707004,0,576873.5,1.3067155e+06,0,1.176044e+06
646,2004,2,371639707005,0,101971.28,230982.12,0,207883.9
647,2004,2,371639708001,0,637601.25,1.4442741e+06,0,1.2998468e+06
648,2004,2,371639708002,0,529285.9,1.1989216e+06,0,1.0790294e+06
649,2004,2,371639708003,0,204182.7,462508.2,0,416257.38
650,2004,2,371639708005,0,63961.855,144884.38,0,130395.94
651,2004,3,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
652,2004,3,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
653,2004,3,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
654,2004,3,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
655,2004,3,371639707001,0,5244.4614,11879.588,0,10691.629
656,2004,3,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
657,2004,3,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
658,2004,3,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
659,2004,3,371639707005,0,109003.78,246911.92,0,222220.73
660,2004,3,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
661,2004,3,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
662,2004,3,371639708003,0,218264.28,494405.3,0,444964.78
663,2004,3,371639708005,0,68373.02,154876.39,0,139388.77
664,2004,4,371639706001,0,509752.34,1.1546749e+06,0,1.0392074e+06
665,2004,4,371639706002,0,805689.9,1.8250231e+06,0,1.6425209e+06
666,2004,4,371639706003,0,574764.1,1.3019375e+06,0,1.1717438e+06
667,2004,4,371639706004,0,577936.6,1.3091238e+06,0,1.1782114e+06
668,2004,4,371639707001,0,5075.285,11496.376,0,10346.738
669,2004,4,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
670,2004,4,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
671,2004,4,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
672,2004,4,371639707005,0,105487.53,238947.02,0,215052.31
673,2004,4,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
674,2004,4,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
675,2004,4,371639708003,0,211223.48,478456.75,0,430611.1
676,2004,4,371639708005,0,66167.44,149880.39,0,134892.34
677,2004,5,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
678,2004,5,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
679,2004,5,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
680,2004,5,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
681,2004,5,371639707001,0,5244.4614,11879.588,0,10691.629
682,2004,5,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
683,2004,5,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
684,2004,5,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
685,2004,5,371639707005,0,109003.78,246911.92,0,222220.73
686,2004,5,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
687,2004,5,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
688,2004,5,371639708003,0,218264.28,494405.3,0,444964.78
689,2004,5,371639708005,0,68373.02,154876.39,0,139388.77
690,2004,6,371639706001,0,509752.34,1.1546749e+06,0,1.0392074e+06
691,2004,6,371639706002,0,805689.9,1.8250231e+06,0,1.6425209e+06
692,2004,6,371639706003,0,574764.1,1.3019375e+06,0,1.1717438e+06
693,2004,6,371639706004,0,577936.6,1.3091238e+06,0,1.1782114e+06
694,2004,6,371639707001,0,5075.285,11496.376,0,10346.738
695,2004,6,371639707002,0,660735.1,1.4966762e+06,0,1.3470086e+06
696,2004,6,371639707003,0,494106.9,1.1192354e+06,0,1.0073118e+06
697,2004,6,371639707004,0,596765.7,1.3517746e+06,0,1.2165972e+06
698,2004,6,371639707005,0,105487.53,238947.02,0,215052.31
699,2004,6,371639708001,0,659587.5,1.4940768e+06,0,1.344669e+06
700,2004,6,371639708002,0,547537.1,1.2402638e+06,0,1.1162374e+06
701,2004,6,371639708003,0,211223.48,478456.75,0,430611.1
702,2004,6,371639708005,0,66167.44,149880.39,0,134892.34
703,2004,7,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
704,2004,7,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
705,2004,7,371639706003,0,593922.94,1.3453354e+06,0,1.2108019e+06
706,2004,7,371639706004,0,597201.2,1.3527611e+06,0,1.217485e+06
707,2004,7,371639707001,0,5244.4614,11879.588,0,10691.629
708,2004,7,371639707002,0,682759.6,1.5465655e+06,0,1.391909e+06
709,2004,7,371639707003,0,510577.16,1.1565431e+06,0,1.0408889e+06
710,2004,7,371639707004,0,616657.9,1.3968339e+06,0,1.2571505e+06
711,2004,7,371639707005,0,109003.78,246911.92,0,222220.73
712,2004,7,371639708001,0,681573.75,1.5438792e+06,0,1.3894914e+06
713,2004,7,371639708002,0,565788.3,1.2816059e+06,0,1.1534452e+06
714,2004,7,371639708003,0,218264.28,494405.3,0,444964.78
715,2004,7,371639708005,0,68373.02,154876.39,0,139388.77
716,2004,8,371639706001,0,526744.1,1.193164e+06,0,1.0738476e+06
717,2004,8,371639706002,0,832546.2,1.8858572e+06,0,1.6972715e+06
